district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_08,2023_09,2023_10,2023_11,2023_12,2018_07,2023_07
DAKSHINA  KANNADA,1853.1904323913707,1874.914412769907,1874.429434041368,1865.0039538182093,1891.0435386073846,1873.8236057695394,1876.4948911995023,1890.7873747076176,1865.9001970826284,1866.0735589261615,1850.0104711040497,1849.9091972971296,1853.4637291264737,1875.1284519721585,1872.1961979655844,1862.5061778157883,1872.47016767258,1861.7543586597246,1866.0136396612081,1865.692899806138,1865.7770514847305,1869.263286256164,1848.1694252260452,1849.3045568080438,1851.0920538271964,1874.0657080424203,1875.4834617553838,1865.2935582719701,1873.0331258107874,1862.4138131367254,1874.659010804934,1865.6633740411573,1866.579257570412,1867.5503260048033,1851.0256229201866,1851.5500948402564,1852.5756026688503,1869.2809893232466,1874.726559983485,1870.1304904644942,1889.5918602014835,1865.9861631956708,1876.0194212509014,1866.9092607134469,1869.826824211631,1876.8419016489013,1849.7978574322601,1850.3757192959006,1854.1325765555748,1868.1056959189668,1874.1225881629996,1874.9609488300978,1889.8264009781512,1862.7969149166204,1868.9954141506512,1874.6211462164715,1872.8502784945806,1849.1848930745184,1850.522724722741,1856.5305096604484,1874.865739334727,1868.7183124919425,1870.2665571593968,1891.0539044454679,1871.7263767910574,1874.6978932946593,1865.2179759415908,1874.442502736487,1874.8805360108015,1850.245831420794,1848.8557952537756,1852.2373859770832,1876.29509066268,1874.6386598827407,1866.1509323855603,1878.3819820597803,1874.1530989846788,1877.3417138685604,1866.1082566552584,1914.5025543735692,1874.1430475133993,1846.4910127811984,1849.4695091451108,1853.0410844044916,1872.2158814801976,1871.071154263012,1865.9072655171553,1877.4648388452974,1869.3263469095339,1862.0442293718463,1895.9385121558018,1865.635980890422,1866.8332466202073,1852.9939436700727,1850.7993870323623,1852.1140327100177,1875.719202007619,1874.4718957409996,1865.8254575676567,1875.548096881351,1861.846425898583,1877.3387309461489,1867.5228243123486,1865.743677268433,1876.5215501721711,1852.3525561962244,1849.152911857656,1854.187987822482,1878.8060825614075,1875.8597845043648,1870.29605102201,1893.3714733121556,1868.0179994250364,1866.2360152638048,1870.043934560609,1875.123316021909,1848.2865255785828,1849.877669710099,1867.3093963319684,1875.905765322019
DAVANGERE,1849.3291153238627,1877.5792519387717,1876.269685198841,1866.9072610549147,1868.0492612281078,1864.2936276613211,1866.1462425330153,1870.893887077722,1867.173419557246,1877.5891232305994,1849.2972144235075,1850.6733143504814,1851.2787494038223,1875.9643160534245,1876.4208753900361,1867.4832663044097,1883.5867910057736,1872.335403304178,1866.0822034732266,1870.1337276080253,1866.713850431235,1873.8507123639959,1852.211174945785,1852.2702878723871,1852.5686051324194,1876.180983116471,1870.9310293087692,1868.8768250577125,1870.8800230319293,1870.895518799064,1866.8199557843448,1876.0255315485656,1866.32536201376,1876.3220814214976,1851.1372730225326,1850.9707066505787,1852.264319284582,1875.3588031001016,1875.6704775947192,1888.0551723110252,1897.16419585451,1868.7206911284234,1867.1088286353577,1869.2218045400105,1872.9578212472707,1860.8059991710702,1850.5010654617986,1850.4372627219366,1853.7934969161627,1870.2316896654518,1876.0668184345352,1870.963754651607,1892.0755306777237,1884.3107768446348,1868.4698569680374,1877.9024306374306,1856.7217451080787,1850.8036732463243,1850.3061739639309,1857.1048601964317,1876.1095877800306,1875.9026446698126,1871.323282052986,1893.8694217495504,1866.2770673936925,1864.0412755110015,1875.9766582845707,1850.0191630212412,1877.3932480843653,1850.4602732699263,1850.9109808690605,1849.5370056984161,1876.2518534201956,1876.0370509268303,1863.4912710978297,1888.4950042474065,1865.0153643970052,1865.748661672452,1872.232087166881,1871.9670281179037,1877.5807249904526,1850.5107814602807,1850.7150497288596,1851.1492452873495,1876.2986158103668,1875.6979371756834,1866.6409531610623,1881.1337272568119,1863.8933034738504,,,1865.7059511535006,1877.6931163492625,1851.693965014966,1850.5547181434824,1851.6949445423481,1876.287312399703,1876.210277033957,1877.7644232076186,1884.1902576929099,1872.5115936609961,,1884.5108912743497,1866.0680974553159,1877.2984615068563,1850.3469868634277,1850.5895513086784,1850.9353490175788,1875.9906097807034,1856.3331545800143,1891.1708950543596,1895.1374961612144,1867.304481755899,1868.3079244517878,1875.4282734304045,1864.5094790512935,1850.366123584344,1852.7650101175514,,1866.3945506031084
DHARWAD,1851.4090798894256,1875.287916684604,1874.4644510531493,1886.475158618212,1881.1671821253346,1876.982247338355,1872.6223844327226,1893.5797946516857,1868.5748537144689,1852.962741115698,1855.5134564809198,1856.4287434696132,1850.0667444460964,1874.2496941488066,1874.5202961470588,1874.8460536846808,1890.3428934345131,1874.4774523645283,1871.3541233698033,1910.4208026336491,1876.5965990592742,1854.5914375516368,1860.0225978859241,1851.5215075358635,1852.3361938605876,1875.186531725178,1873.9343338631495,1868.1598995775316,1895.7073938878393,1880.8115557182634,1866.5050722564781,1881.947614972051,1873.6822387298967,1854.6032316084752,1850.2543667806863,1850.6837313302797,1850.9737717433893,1870.8837008958033,1875.2926248011,1871.80202746863,1879.152637918522,1875.0424310049832,1871.342687283749,1877.769532044818,1866.6601824742784,1856.0713974619778,1849.488109927668,1865.7019760982141,1850.8462605928733,1877.056709791794,1875.22288264599,1870.8197324265868,1882.813236904441,1879.170331857751,1867.737854272107,1867.1565843705598,1866.676853595238,1847.3872003257795,1860.6886863235568,1851.0603144672928,1875.8985252065756,1875.1905007231003,1881.6703039012548,1895.841349108126,1881.8747708589865,1872.6523932971409,1865.4566001749404,1872.216484336286,1855.134387986225,1852.6948312710515,1862.39436473923,1850.5060785813253,1874.494694807699,1875.0754548920822,1888.255550286488,1884.2314793760445,1869.3313917249845,1867.0659303681928,1867.5374943370434,1881.9069575331598,1851.8748509548325,1857.1777742972477,1857.0715313262742,1850.3412983862042,1876.230455920188,1875.3922742393938,1866.715589537161,1884.400761063682,1878.9997235438238,1872.607404288193,1908.7312450443565,1878.8467285666861,1853.65233808345,1860.1593084392366,1853.494115738697,1850.485357164085,1875.668864469097,1873.1594505592966,1865.003792029436,1885.2214749460684,1877.9632309653832,1865.6980191431564,1906.8216008583538,1875.2049810087146,1871.9333217977955,1849.008850859763,1851.4604631971777,1850.932577366917,1875.438991941624,1879.2144645913388,1869.838997015369,1891.8082511832283,1873.4375455147278,1882.400750820376,1866.113929967651,1871.1485437105991,1850.5814642590212,1865.0857820140302,,1872.2043180298933
GADAG,1850.5511066468898,1876.1206592324534,1871.4949991994292,1870.5796214631764,1870.3977476888913,1866.2654067276637,1866.764145638239,1867.1814788872407,1866.7005801947287,1862.41108442011,1858.862701298629,1860.8245833277826,1852.1852442485701,1874.9850071466642,1872.81665752098,1870.1047948331206,1887.1829024416588,1888.5168120006672,1867.4970409075825,1885.4233144078023,1874.1284565859607,1865.0936407001939,1860.6070802059808,1856.9745816514292,1853.34224945951,1872.7954503854128,1874.4665379924775,1868.4738194545357,1890.1469342069056,1880.565465436168,1867.329919551238,1867.4001099944912,1875.1862887258342,1861.1116085732071,1851.8605010647714,1852.4181890350899,1853.0381957258762,1868.056803047268,1872.57205070544,1862.411539690144,1894.7183659168422,1870.2522783516872,1866.6131707762881,1864.6040778040008,1871.8216246207792,1851.7564394370224,1848.4110177952916,1860.8261332342806,1852.9677698094683,1873.9918078456317,1872.4135217518863,1872.2986377891998,1889.6437147551583,1873.2459890666762,1866.9655550754255,1871.1809083274807,1850.5175393138845,1848.786414205791,1861.4271018546854,1852.8345997223414,1874.1534428093032,1872.619614759375,1876.2883519066818,1898.1118939298935,1867.0537185258472,1867.2256888186046,1864.5813197936768,1873.1734383311261,1860.3422715431163,1858.7231126887523,1861.2399271895993,1849.7424474502814,1875.9921536849877,1872.9549583417347,1867.0082467301625,1892.121945919392,1863.274321924856,1867.0069090625968,1866.2396032730253,1907.4025037634847,1862.072131252677,1860.5555527182507,1860.745609919407,1851.6254126281221,1870.6497435476379,1872.5421455398375,1871.188903621599,1886.196282171579,1895.6461177423082,1869.7863649979006,1909.7831071702394,1875.4785500704213,1864.053668206839,1857.5082792276328,1857.9167560574142,1852.661223505674,1872.9740477642258,1872.984808273983,1864.9909795373217,1881.1638277449526,1887.8331075032613,1862.9914868911997,1872.9958663062466,1874.5012761357127,1873.2422305125388,1847.993450255749,1854.723674844763,1852.3281698382962,1869.8131013655327,1873.2325609359734,1872.210806061018,1894.1297592684912,1870.7584040696156,1868.0062226416992,1870.409372472913,1852.027190556265,1848.1478003847753,1860.5348958687716,,1886.4574624632635
HASSAN,1848.3692096499376,1874.4927295229559,1874.6633412965114,1868.6153854655854,1883.649429942379,1863.7018773413276,1866.5442486650752,1867.9986447040621,1876.7016914122423,1874.2126559716912,1849.9132663324506,1849.4643590516916,1853.28649751386,1875.1412889809296,1874.9706721302198,1870.4084755366305,1880.7943818774684,1868.904460923827,1870.3222968301263,1874.622838053452,1869.3571843006957,1870.286047857625,1849.604069053577,1850.2554216182161,1853.0191009224056,1874.5935791410461,1875.5705562656692,1882.0028318774746,1874.5965721613043,1868.5868108108841,1862.7332735380783,1866.703247434709,1867.4387279464966,1876.1069246083598,1850.713229251984,1851.209447012249,1852.3912607329335,1863.8375801757054,1874.8090933017008,1891.8225323859685,1889.7100297780764,1867.1811797641394,1865.5697102641902,1867.9035945830756,1866.1483308754848,1869.1584580448537,1849.2228543339556,1850.352160474767,1854.103304841706,1866.2490174845968,1874.4509857896558,1866.3540106440935,1880.2063278553596,1871.7170598518992,1878.446464711591,1865.7411957587071,1863.6278693248742,1850.161474340213,1849.8386272817816,1853.522705263579,1875.4059883511761,1863.253348221016,1867.2711064064847,1875.8562636862964,1864.460947865124,1863.5093187511993,1900.7740706541329,1869.2966705826202,1875.2179511080087,1849.1901882058644,1849.4327114312084,1851.4558766233793,1876.976508672918,1874.9685029809666,1868.051081069258,1879.3868297999904,1864.4204273313915,1866.188768857563,1873.3843487828096,1881.596445220018,1875.6298655845019,1849.6564923185447,1849.4736058687567,1854.0329700699094,1864.6074432876985,1869.8335493951777,1870.1171595509165,1885.298722849183,1875.4211348349065,1870.9145981227934,1866.6047505034498,1869.1997059640757,1870.0187799047487,1853.8453261728262,1849.696995688508,1852.5324144130727,1875.6529927538315,1875.1344210523757,1907.5543629732135,1880.0076517264147,1868.3264518257206,1879.6921303455103,1879.7046436365024,1866.8863009791971,1874.4200966294277,1851.1329763143765,1849.139186989586,1852.248743730909,1877.200319997,1875.597789756536,1891.8806726897744,1889.5900660070674,1864.838961185889,1866.5552806724234,1865.9318522505089,1874.6727733060527,1848.795361429193,1850.0660340790612,1872.3438647367066,1866.555872725243
HAVERI,1848.7911582313654,1873.1953367892643,1871.7664700069988,1872.728749981341,1866.6024885357392,1862.9667135330506,1866.8111586505545,1872.5174969381553,1866.1316521518127,1858.268041814331,1849.0985799634009,1848.5604277262678,1852.37315821952,1873.727771488054,1872.627259236048,1870.78096923166,1885.7859652636535,1868.347458015809,1866.352689174481,1877.6486263092645,1870.5992424464241,1858.7855524950223,1850.7029641350455,1851.485326509974,1854.3934295883666,1872.5512610933263,1873.157946276171,1871.816415671077,1880.1308270438697,1867.2031174447013,1865.121859367922,1869.2084390137607,1877.3302664031041,1861.374486104125,1851.5367344701144,1850.3060829410274,1852.1210947646603,1872.5144476593794,1872.230725992633,1865.780309980665,1889.352723164315,1866.371961820901,1868.5737432714961,1869.9203018007327,1870.3063948885851,1869.4187585321802,1848.1369507336017,1855.2509495501395,1851.9917395436205,1875.486138605111,1872.3095252633143,1871.3989024212624,1884.5280085255508,1886.7810334290457,1866.5036284735686,1871.3095005267005,1853.4621465531034,1847.9139452030763,1851.963757748808,1852.6276917071705,1872.7551163046749,1872.363720542621,1882.4929870613946,1893.6482852128192,1864.939967723153,1866.714920212422,1864.0157571467873,1873.2708820203018,1863.27190262143,1850.1087471573169,1854.6689752042653,1851.6795285867368,1872.913486316717,1872.4683567632744,1874.0614410889168,1884.0206382924266,1863.8543070702235,1866.0195128143152,1866.4046784491363,1911.820434942502,1855.3907534220211,1849.1515043338666,1850.641815428173,1853.3224659425782,1871.8239684445969,1872.5813191251757,1865.3090191732097,1877.2473543005062,1869.757742482207,1876.9339998802834,1913.2145183148389,1869.9854420792628,1862.0128026920854,1852.3248039511254,1851.8260119499641,1852.0264494392886,1874.8978019729802,1869.138616876471,1865.2946420535418,1877.2756402148232,1865.8457927881686,,1876.417448319101,1875.6112908412222,1872.5224828836344,1848.507663988214,1852.129251991753,1852.144620432338,1874.4006916166509,1876.959441752942,1868.6164442922757,1893.8534386419278,1864.6643398561305,1870.146359833312,1869.372593951941,1872.0711796739588,1847.849886562747,1855.5516222712715,,1875.486469790776
KALABURAGI,1850.346068985672,1871.9206094974677,1875.443404680451,1868.6971287488595,1885.6714485408465,1870.5688610279333,1884.9713135207248,1895.216104777945,1868.1995453242919,1866.9242933232435,1863.2525078926199,1876.0019409607562,1849.8287022228649,1864.8550148180327,,1870.3754733544004,1886.1939994188144,1868.6485190885135,1879.389234595962,1914.3597083197901,1871.601568910781,1856.5855427982217,1871.1115709956555,1875.9436219574554,1852.3304431355718,1875.6468398330308,1875.9238230392893,1885.525417931001,1888.104577164309,1880.54981538434,1887.6561817597499,1907.499493564989,1877.1542406168119,1855.2539825676101,1875.2012145606247,1875.8071493082425,1850.2636226042202,1876.6563261858328,1875.64571640704,1884.4267145766205,1905.4000373782983,1884.1868603199114,1880.26333653801,1901.9570150269271,1871.429480345591,1850.895660829076,1875.4839694899886,1875.4560370113481,1850.9520486882166,1877.061516438845,1875.5695305616764,1875.9184843174135,1889.9124648243808,1870.7621784051412,1889.6288911893294,1875.7757071487924,1850.8486174232266,1875.9690629631048,1870.34235919749,1851.1754053994891,1875.6580448264597,1875.787248672301,1871.7626781723086,1888.2781659874222,1875.4961528343267,1883.6540870100466,1880.7916227106748,1857.9939467050667,1871.5621050573675,1862.0356812323034,1876.57806615274,1851.7932046892458,1873.606229834473,1875.6935586604493,1867.5637150973107,1888.9487202738653,1871.1282393375725,1882.101340772118,1865.6044172362117,1866.4540024636601,1855.718174922232,1867.946945858029,1875.8281648551203,1850.265364420053,1874.7748932984598,1877.6551608721666,1870.94676466672,1893.535836050126,1878.4678560225707,1875.287618994728,1864.8041362498109,1874.8226197809324,1856.21732141598,1849.9475373049788,1875.8418593317901,1849.604597908883,1876.5196621438179,1870.8239348565314,1878.022514108897,1893.605115880956,1886.3108542702544,1885.1149613987127,1911.7526089427608,1876.299910245054,1851.7962366154052,1874.7929959953744,1875.908594906606,1850.5966742607693,1876.5499438805523,1876.711008840469,1882.0184943230245,1889.9399113775705,1875.980156581979,1896.3246891262418,1867.9924190595457,1850.764539663755,1879.1065176825205,1875.1665638717868,,1870.191234640873
KODAGU,1852.6438540697507,1875.9402576647037,1876.289056835724,1865.8627455907676,1877.7133168846071,1868.3987981482767,1874.1243962020542,1871.7418517057092,1878.8147754785848,1858.0925440434253,1850.1157944150943,1851.3911601848404,1852.2025362877096,1877.3040706609436,,1869.3632775708345,1876.381560899391,1862.6169890717972,1868.5580456478208,1869.9772970102497,1870.695875386649,1867.625220840374,1850.2215485862291,1850.443457037545,1853.153892660555,1877.0347217546012,1876.82122962646,1877.454920231503,1874.2714138148808,1863.345562341057,1869.9951137175956,1866.2486812110562,1869.7675679256504,1878.0731563478873,1851.4604632933867,1852.7489943928647,1856.6624694108368,1867.4723663974848,1876.5698973584538,1896.2223833932755,1887.2128417269853,1862.5413065207665,1870.5060242553554,1867.5249923073925,1866.1457317392537,1875.8886864275914,1850.6889990622528,1850.7826822366947,1856.6283141339466,1869.8396375341663,1876.9441555293924,1867.7135484068317,1880.7743301164376,1869.0292834213403,1874.9118051550236,1864.2733083160992,1875.3569518977363,1850.862992952584,1850.2112451500757,1856.744790323881,1877.433025052197,1857.2441539189808,1863.5249181156378,1879.87832576032,1865.6480995378038,1872.6611707102395,1894.7471166546134,1866.3845775070267,1877.2222348223943,1847.8307559874058,1850.5913573796747,1853.6376720420546,1878.3712921195822,1877.3129629304856,1866.2975780593688,1870.4527109824255,1869.5811185497207,1873.7817511907385,1869.799785687138,1874.729824231749,1877.4165797368278,1849.038841401792,1850.7469827905754,1851.142742156893,1874.2459235672748,1863.2666448166178,1867.7600558205681,1875.023507893779,1868.9786166973722,1871.8161675166118,1872.4806560315192,1870.2526889047772,1862.1872302808138,1855.627601366064,1850.7004511804537,1854.421684820647,1877.4377890194587,1877.0649653644095,1902.1139175011913,1878.2003396246203,1862.568834559682,1871.4614709270304,1875.0467465971255,1869.2160836041503,1878.9184132094238,1851.6022625409971,1849.916030537311,1855.5108700258363,1879.2317433241199,1877.250008039847,1896.6623181019359,1887.408151403425,1863.1879818947943,1865.9903708142988,1866.0606717889373,1875.5190329056268,1850.25536261397,1850.9127719510868,,1867.4033823089778
KOLAR,1853.6431823923888,1871.1230592805312,1872.6484625797607,1868.2607100211208,1891.430529004242,1873.8067905401417,1874.1413996557396,1865.0780926900027,1866.5335779345205,1865.7845568400608,1846.3507159211701,1846.6518114460766,1850.3805898004823,1871.863730672911,1871.666897489702,1865.448462733948,1872.402618311905,1862.6412237944658,1873.966347123772,1868.462368376424,1866.0502282432064,1858.7770932142216,1848.007985419829,1850.5456627079168,1848.0988734930932,1870.7420971472382,1871.0924136666201,1871.1843149470328,1873.043258118518,1862.9517646153,1874.693864829961,1867.3790060270017,1869.8637891919784,1871.377072371773,1848.5880017805337,1847.1406183991119,1851.889567028394,1873.113795910312,1871.7923159938575,1871.3973222850057,1898.3316456558732,1867.3627158375034,1875.3584775145932,1867.2381101594626,1877.396898159428,1867.6884423155389,1849.3502208103448,1846.750327974128,1851.7494952753243,1872.0758578917985,1873.4238157013779,1877.0130602090615,1901.5659970776103,1873.625316188845,1866.8783971357068,1868.5927044690122,1870.2192294784147,1848.3609178913434,1847.1591414314905,1852.6323387199247,1872.0004425835164,1871.4913806017848,1874.4008918427514,1898.76377357948,1872.3465839517307,1874.652728083504,1866.5661533828202,1865.3527078116751,1866.3839221428289,1845.1582374746185,1846.6299220626938,1853.217684860019,1873.0769072630012,1871.3425524308075,1866.4482618806035,1886.7577881056152,1874.4592249147715,1874.328445208341,1886.0556993782072,1866.2665604919393,1863.521358301444,1848.2192319826847,1851.2153705142443,1858.068113885835,1872.7767771898245,1874.6170631663679,1867.010681558522,1868.3404469472264,1861.871512609114,1873.9010114782538,1867.7508990505764,1865.8097733444056,1861.5389533481866,1848.7764995807208,1847.275718546533,1849.1132896212657,1873.9919029432926,1876.1140922572217,1866.363004600522,1883.9564024302886,1861.933284707122,1875.3272468209898,1866.6361175558936,1868.584093948939,1873.4751276909085,1848.1786137541665,1847.8958144537007,1851.5039567624065,1873.0685112148642,1871.4329357088716,1872.4829895401424,1896.0196892169126,1869.8725020964364,1867.5470469472602,1877.0630508175798,1868.0375029281374,1846.8454666858581,1846.9734749801282,1869.7927316095693,1873.7587676270475
KOPPAL,1850.249738984035,1876.4596335697734,1875.3647725535466,1872.3849850534878,1865.2791085048584,1871.7310254582153,1868.261408559918,1879.0690416803122,1863.877334885489,1878.234915567792,1849.6157268118952,1852.38375309808,1850.0628141564775,1876.4330115593664,1874.3867329323114,1867.7895348786774,1892.7011777481366,1885.2575294650867,1867.6151071575187,1871.7898689704107,1867.1134120645638,1858.0994449942036,1850.276391573039,1852.0426351642207,1849.1523662592424,1875.5888929023577,1875.521430699215,1872.2129272072598,1890.2002339103344,1882.8643904947426,1869.850653218785,1873.0943846858906,1873.2964966281133,1862.9640495803553,1850.6263260135463,1851.2004208648943,1851.601815662257,1874.1304117664058,1875.5102615680978,1887.2303183180402,1897.4761374707987,1886.3765937608384,1869.4494051795382,1886.8388967538283,1876.8976199600465,1856.303219305776,1850.616535210275,1849.9947195286852,1852.4202719838295,1876.9052303040255,1875.239595695555,1875.3964019522516,1894.4542979723883,1870.9664413702276,1877.8534774477216,1876.1140115687826,1855.6667225992196,1850.8228714447612,1851.2373294120184,1852.2952956551849,1875.4162653136268,1875.5356663605476,1871.7636605543923,1899.109608797621,1873.2100283934792,1869.0087164269412,1885.8115582390615,1860.4404909977457,1877.0697601301947,1850.3328532947262,1850.4104873537246,1850.075271853527,1877.1468515070235,1876.6047690767605,1865.3308233417067,1898.3395192332316,1871.6380135452628,1869.139879186583,1879.163347250465,1875.2990611886792,1877.5310957159218,1850.4420236194674,1853.3709941028449,1848.765899542648,1875.9720955444811,1875.401954873595,1866.911417054235,1892.148694830614,1877.4129092504734,,,1867.3533799260888,1876.3276652270426,1848.0251032787628,1852.058112571219,1851.1056916084087,1875.768227545241,1875.6143992068178,1875.7356959558267,1887.3529985724394,1891.452179170441,1870.254878761152,1908.5969515109534,1873.124815144653,1860.181184284665,1850.3332424964988,1852.7842915189185,1851.150410413859,1875.4147602100718,1862.0420517392681,1889.9636405523454,1897.1599691630988,1879.1660376067573,1869.7413305940177,1865.751577168552,1856.706123867721,1851.4496221233396,1850.0322109769852,,
MANDYA,1853.358114433095,1873.8465681068524,1875.1659806970986,1883.9176658949762,1898.0286184939341,1869.4090496807837,1873.6144006520374,1865.898089172717,1868.4018008843436,1871.368581421843,1849.5113697303814,1848.895703821751,1854.5477123127469,1874.2202837817194,1871.7058013508838,1873.7523211054738,1890.0051517610095,1873.7475637686082,1872.7074224308838,1866.6587661574267,1873.6805426523185,1871.345076122762,1851.1995859114052,1849.2683357101596,1865.353290895494,1871.3455752581094,1872.216293136462,1867.9764907635856,1892.0014274185858,1874.6706419410984,1874.7225594138647,1865.3337090215066,1872.9638000798793,1873.9212050590502,1850.4440357729143,1849.4662986750893,1851.6213680085584,1861.658628391161,1873.1068342811209,1863.097562832641,1876.992617720859,1874.9461945743953,1871.6527888357086,1865.6887994202305,1866.5185900186343,1861.8001288332125,1847.0096539003493,1849.4937048180175,1852.049572553647,1874.1064383116084,1877.6159159781562,1864.6006079387362,1872.6484641101792,1867.1651514263624,1872.0783366724047,1866.1225729723449,1862.562938494976,1849.2510510942918,1849.1247751438927,1852.929867089876,1873.6675492057295,1873.5715717596613,1866.5683464782157,1870.9563882627551,1865.938799414901,1874.2352000199583,1866.5446038774157,1864.398532910493,1862.9145932931322,1849.0444004888516,1848.8599445465663,1854.1536131251626,1878.1219680937777,1873.9506508861257,1876.830476324627,1895.9531076166581,1870.7220577464814,1873.6426741659143,1866.8894445849091,1869.0159035492234,1866.1363172577076,1849.8201617277957,1849.4851610287158,1854.5302500328173,1874.0924299662572,1876.4536669822999,1872.252827711775,1892.0617644691004,1872.3514788925897,1874.6081892317757,1866.562234331469,1874.6598940477652,1870.0841228808415,1853.2766393041247,1848.7237797240757,1867.8431792587876,1873.5566321306796,1874.8004786001375,1864.2512687049732,1892.7706218286007,1872.8516277829667,1870.5488370479397,1867.5269931814723,1867.98260686244,1870.277520410362,1850.4810655295776,1849.0217377442818,1852.795798658661,1874.9344658144446,1873.4047596272817,1864.2924447770465,1867.265027346878,1874.1954585967417,1865.775336174517,1866.405841376762,1873.9198108424898,1847.8259330757683,1848.8218222241594,1872.991207094845,1873.8322079198888
MYSURU,1852.3748633619855,1872.4902751259808,1876.0409712043881,1871.7273492055863,1890.4952120864145,1869.9391512545137,1866.3296872849603,1869.5670100107145,1875.6346863332064,1872.6587147423797,1848.8334650155564,1847.2959314464363,1857.1736010775126,1873.3841903778136,,1873.4776927917508,1873.3805347285286,1870.6398735761709,1871.9935772131917,1869.1264963028582,1873.982210810289,1870.4731700259265,1849.9237720362275,1847.323527514742,1862.3814068759061,1873.656745353687,1875.437917470722,1872.0850327975545,1874.1930363796962,1870.0857644804726,1867.207686805157,1866.7875113064745,1872.5002008644465,1874.3193832601546,1850.030600387789,1848.8271599145712,1850.3838185762866,1871.404842314075,1872.2952347437736,1869.543679664749,1870.4805025600992,1869.2743521438138,1869.2478618671428,1866.2777987465133,1865.4864849127441,1866.7354201071673,1848.161749074086,1848.837342492951,1850.8972401869346,1874.4156672099527,1875.976969111957,1864.6691611138478,1891.1217349743672,1871.2765252289505,1875.611613858845,1865.938456653509,1867.9849771752413,1848.582963573712,1848.3506166069976,1849.818471918356,1873.5588788041885,1873.745345253259,1868.1827706491044,1886.7513963165886,1871.407816800284,1868.6486731020561,1881.774614445961,1864.8622877693022,1871.094171498754,1847.3574955005215,1847.4264730632685,1853.4019250943545,1879.2996621922227,1873.2692663084697,1870.0683478391768,1887.4138861470888,1869.8975352314167,1869.1473888539783,1870.026588561125,1868.0995765158957,1871.7044141883082,1847.0195998177417,1847.4969388180339,1858.2322237546473,1872.6568315639636,1877.3225474343042,1874.743343825362,1879.18043653549,1873.7720021069106,1871.6733780117283,1868.2148606089313,1874.0436281521834,1866.2352794363471,1853.6598823304812,1847.2263611956794,1862.202517573542,1873.5647879012488,1873.616673805826,1877.3015474540878,1876.0384402743105,1867.8231981641993,1874.2575687363162,1869.8241645349456,1867.8013529858904,1872.9798256972538,1850.3905448367418,1847.4577638450198,1850.5809608934717,1874.1546694907672,1876.317512737272,1871.6196609023366,1870.6662398209362,1868.4102897687212,1865.4697674825536,1866.0034431704962,1871.7433702802566,1848.1429115201381,1847.5585132592078,1873.4829356609553,1869.1806799663548
