district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2021_07,2022_06
LONGDING,1872.7375559198458,1844.932281224582,1876.2030965865856,1870.0087097347055,1921.642547862576,1915.6456031598543,,1914.920825925743,1870.5891648295642,1876.1574021008644,1871.69826989177,1871.7922791508963,1871.359436907323,1852.295805086533,1855.7116874197875,1871.3594622568237,1910.9960162297411,1916.288307141364,1929.8109201510654,1926.790205252237,1856.1706926972522,1876.800548694128,1872.792608037527,1870.9215311777505,1870.957207286238,1846.9966607003894,1868.2131047257658,1873.123816869513,1910.8421782964774,1922.1154034651177,,1881.598271975684,1857.0107988120828,1877.8879981452085,1873.0296008530167,1873.6240704531697,1872.1397383422816,1849.716286208426,1866.8198876475692,1870.722077454722,1912.0100368630485,1928.8552911113165,1921.809604571311,,1867.4843858582824,1878.6965541305174,1873.3637925982391,1872.108973106498,1871.7600536499838,1846.287622811036,1868.1020245926163,1873.2973208610415,1924.0201810566525,1921.360895026782,1928.0791513702852,1870.818172190635,1847.289952508753,1871.88805292612,1871.4055404844269,1871.5433898311123,1870.7394728506285,1843.345093228143,1873.3152912916814,1870.7553761902059,1925.9312131748204,1925.743059036283,1914.645918001358,1870.1311930720497,1864.2260315279434,1844.8629353140902,1875.1942640377308,1872.778922279025,1869.7183508787255,1852.6935071622606,1870.9158422175058,1869.7809755834978,1914.516911979881,,,1867.7210517004203,1870.3694430379599,1866.6674571352576,1872.3278363540992,1871.511198370438,1869.8152936135812,1852.3544246772144,1857.0458532322791,1876.3807104037803,1923.0517014381717,1920.132670636219,1927.5370319958172,1859.0436865224935,1877.532518762044,1872.7385667243427,1872.31574326667,1871.3421875641761,1845.6047946054953,1870.1229415178104,1870.8140140768955,1914.4002691820056,1921.5419698234177,1880.2310638843953,1859.426382993692,1868.225718860332,1873.8051107320093,1871.0165468408027,,,,,,,,,,,,,1918.2344300079233,
LOWER DIBANG VALLEY,1874.2442916207374,1848.085013507167,1871.0969035502399,1863.9357696469633,1912.074813444285,1916.7839293649997,1923.1721680531048,1904.470224044789,1876.6913785827446,1875.2237917115226,1874.8109991233534,1874.2696514174588,1873.5545116129779,1848.0085187434381,1872.477772477677,1869.8683147958536,1886.2579514118877,1920.6571603893155,1921.2653840289668,1907.1166308905265,1863.9832616196957,1877.3145073796368,1874.3594037249152,1873.6751405912464,1871.4457626004437,1848.3014189053526,1858.026676998441,1870.6247331075813,1910.6425646640103,1914.217760273015,1918.3237756609676,1872.7102530927195,1869.3795019126658,1876.6354740461381,1876.0016369718205,1875.5542783765238,1872.8350506785773,1851.1634059196547,1859.8223594734254,1873.1561729318328,1911.2015807837884,1913.9220221988053,1922.535623021977,1869.1010020271888,1853.370937839053,1877.7565997679062,1874.798546428111,1874.2760000574817,1872.2323068763392,1851.729552834358,1864.955753550598,1863.7565387342263,1910.3251820004289,1913.1542693846209,1918.3969102047288,1872.2193097973511,,1873.37173212841,1871.308401779605,1873.0893542630097,1873.7635416460046,1848.472887984821,1863.9912618007138,1868.2586069316596,1907.1938235596413,1913.1943157565693,1921.0110516561126,1866.5275238925835,1869.5357079508697,1874.932469070089,1876.1743030320818,1874.6952555129762,1871.378370192043,1851.9738006503178,1872.032370961591,1863.5217834530038,1911.2706231525945,,,1874.6505166931593,1871.6615016157707,1872.9707372576897,1873.3784650520456,1873.909624593783,1872.0432925871144,1849.523021281253,1862.5841633156022,1865.9455571710334,,1916.548539881996,1906.3730259646043,1863.4570256770787,1875.0286697773354,1875.8692552690559,1873.2181681003515,1871.3135899980005,1847.7727144590644,1864.6392445199554,1866.2458751100244,1912.8875786690355,1919.2843135583053,1871.4008458358383,1858.9015954152721,1873.9035142491864,1876.5812502973545,1873.6482996731859,1870.9478827144894,1851.3705271219717,1860.317648841545,1862.982653543074,1917.2925794079486,1917.6054096888886,1913.8376158157544,1867.7042276130894,1858.025793425931,1874.8495337484333,1876.4194782025502,1873.8008890387498,1919.2050308850535,
LOWER SIANG,1877.6765155312419,1849.8259583454844,1878.9032265987616,1867.5115703021,1888.6701709226666,1915.7206829317545,1933.371022368136,1899.7168797884608,1877.5568946518938,1878.1031585398264,1879.8496392218422,1878.3532798830502,1877.5390294396311,1851.1472410386953,1863.6370605401942,1867.102226493204,1909.0647880566432,1929.7923709702727,1906.2818587163283,1865.5962414788316,1855.0632189989228,1882.32238510232,1879.7711677154732,1876.5655000559889,1877.3585039178772,1849.9940335371243,1878.089548233057,1866.3989335745396,1903.809684813334,1927.865992668915,1921.220705278044,1877.0744270681819,1851.9668844173589,1881.8177420788734,1879.9229084653277,1878.445881499763,1878.4793088006436,1850.8434521843924,1876.6821482795215,1874.9786002039998,1900.4952879486516,1926.7763434265796,1917.4914980579142,,1878.6491562754777,1882.1839608840648,1880.518850950872,1873.5914752154881,1877.4739604138285,1848.4257734375074,1853.8133235990117,1932.4783652031697,1920.2930613136975,,,1866.7933825863165,1874.7884198917466,1882.155206521214,1876.9966392698916,1878.6615616418646,1876.0814189471437,1850.2009032533952,1878.6246469822054,1871.1130773455147,,1921.164106476972,1922.1336881373097,1870.3648846911558,1867.4520556683046,1850.301019980094,1875.1909834434332,1874.0466933173159,1877.1404036350157,1850.7114382532905,1877.0309000352902,1852.9665400118843,1906.4577124267068,,,1872.0514323480381,1877.0748855196414,1880.8136242608018,1879.1274334748894,1876.4754007110496,1875.3043988738866,1854.3255111503577,1869.0745663697176,1861.5059458716735,,,1871.4876904857956,1853.2359909709091,1876.3559822456243,1878.976219367614,1877.8345234386063,1877.3418327832928,1850.615029140884,1871.0525646116719,1869.6620893183838,1910.485812575197,1920.2070271632385,1870.0442353373512,1877.1610791483765,1882.3949613292384,1882.5465579356285,1877.1414526235408,1876.9240258576835,1850.4468844396772,1873.61194609336,1862.8231228070354,1921.2094786511718,,1928.941846597084,1866.5137574737983,1878.415068794007,1878.097220124468,1878.7260038882139,1874.966948608328,1920.0447952299444,
LOWER SUBANSIRI,1865.4364913452262,1844.387411370675,1863.9591987280796,1869.2775850022924,1910.769654719238,1920.3641749337232,1917.522475351841,1874.8672474797497,1874.1430347755493,1870.9015060338575,1868.487080792046,1866.3661545106927,1866.370590452056,1845.6541096247909,1867.3289291465558,1870.2029491981216,1910.9845019482161,1933.19044104582,1920.660262828374,1866.7357578133149,1847.3116834297646,1870.76549041923,1868.482746843287,1866.302763184757,1866.4565968048175,1843.1679327682627,1869.893858710459,1871.746804821561,1910.388340410123,1923.1852715124767,,1870.6658799988636,1849.0931257490067,1869.2882810073818,1867.785466761745,1867.8355328344348,1867.135446122483,1843.4812117609772,1871.573142132322,1869.246250669556,1910.8372328061603,1933.777378330386,1925.9721187864402,1865.4059464011232,1846.6952852392262,1873.556146553748,1868.316082987876,1865.718372017805,1866.1373909653978,1854.4481379469373,1845.00554653011,1872.9220671781688,1909.3193902521455,1918.8305581963716,1931.7414021047443,1879.2804756061118,1853.1481017594488,1869.6618411193672,1868.1023203441598,1866.0864975091208,1865.9249240697134,1844.0700532095195,1854.71359644333,1874.0218618579984,1904.9834758101956,1917.437835556849,1926.1241092223054,1873.717282608754,1855.0025868911823,1869.7079142678263,1867.566955923237,1866.225329603981,1866.730932073032,1842.7554543721164,1872.5151424375913,1869.7810683545356,1909.795409139209,1911.5838709919308,1921.1388460209469,1870.405896810902,1872.8547363801572,1872.015283878404,1870.2072045157886,1866.1256078861663,1866.5233527695377,1844.9635529299828,1864.9905579277483,1871.3375083159917,1921.1713989967698,1924.7748334621187,1869.0412730195058,1846.0547093625366,1875.6120365588038,1867.790466371962,1866.1691044471631,1866.2444244095668,1843.6310242296786,1870.8937554869099,1871.3351750098254,1911.8814786597195,1930.7558736648282,1865.0414879962239,1849.9200181703952,1871.8491961505126,1869.6271051876256,1866.4341322472187,1865.3098455152212,1843.4645151274408,1871.4059544928523,1869.1162645414759,1911.2843230163905,1918.064996349224,1931.895625395273,1866.558614098142,1847.717231163815,1870.9115863156974,1868.5896330953428,1864.502774785068,1930.0152414016504,1913.4878739003113
NAMSAI,1879.1225993596854,1850.5139842143594,1878.4743163249002,1872.486109083661,1915.6132220070008,1920.67967345384,,,1878.2414123854,1881.7979662653804,1881.0355827786584,1880.6693529701354,1879.4463219832244,1849.6197135052541,1879.2828454565679,1861.527289341523,,,1916.3041807176146,1917.746183028982,1877.137512638539,1882.337799150542,1881.9312295411094,1880.7448661215908,1878.0639494292313,1855.2891352357883,1876.3504830394038,1877.3913836556828,1907.298497663813,1909.5560472970412,,,1867.5267481598544,1878.7262510228732,1882.6168189127177,1880.7910088488816,1875.1882291908232,1854.3251339035578,1859.1102881730387,1879.3839829297021,1911.22215871341,1911.4296555525402,,,1857.1949310511272,1882.0963560046714,1880.987542971796,1877.8096193832969,1877.623809882021,1851.1847534848714,1878.3418453651602,1844.4507456901356,,1906.5561387051225,1915.180375394631,1871.2318986341431,1854.253183973978,1872.5265315198415,1875.105817749987,1878.465064021187,1880.240266966995,1850.958203279629,1844.9297843670918,1867.8762679370561,,1908.4464890949864,,,1876.8075584192457,1882.4549125506815,1882.019560476245,1880.492786354883,1874.0405517277334,1853.0643154846184,1873.1202510555463,1847.5685309602327,1920.9732904983466,,,,1877.9607156375512,,1879.4141518847855,1879.3985344983832,1878.9769161177348,1850.4232507022077,1879.5102065925128,1878.2547963513532,,1920.1026453081045,1903.056131301082,1875.4529961761857,1878.4479464521014,1882.1238307793246,1881.0572594022865,1878.4897133484737,1855.1524753778137,1878.4132093172082,1860.146313212283,1921.5299054755264,1911.1741404618087,1878.7030194542097,1860.2784661980058,,1881.862188654622,1880.4485941665018,1873.730442461372,,1862.5948236932318,1878.3854298672827,1930.6911611351632,1904.4998767716115,,,,1882.3227800954548,1881.1519218273884,1879.4810714834982,,
PAKKE KESSANG,1877.3118866344896,1850.9070632324465,1864.7257863666991,1877.539623384938,1917.4882751938824,1930.6444080127535,1926.0461227142052,1877.93106790682,1877.330846790743,1881.294909220806,1880.5473752402117,1878.03041361655,1877.0962804795738,1850.3393924566603,1878.1364538631258,1870.3085747271798,1917.196161200717,1928.118323298399,1927.0199391242738,,1878.9183763782162,1881.309961628723,1878.9807505205586,1877.9051858629387,1875.535171725574,1847.3996915078797,1875.2009686644572,1876.7433957036694,,,,1865.8169062876027,1851.9056607301811,1880.4825220558712,1879.401469400615,1878.463085611133,1875.9611704811086,1855.1429840354626,1877.1182855943478,1857.9380758387963,1908.3158196732147,1934.0425192659793,1922.6921083395382,1870.0009832245944,1861.5633948930522,1875.6723722624033,1880.7937691278737,1878.4542628090471,1876.6218962835355,1855.5837554517586,1858.5556427618187,1877.1514146078641,1904.7222627704493,1928.8431179118863,1933.7165642734865,1869.7318110585334,1857.247238344859,1873.8012634718216,1878.7538859164588,1878.1843974349754,1877.5419169313443,1850.095166204247,1872.3845130848,1854.119899462983,1908.2663831800148,1932.076977261413,1930.32903423973,1863.873281613908,1854.935428257943,1866.754616515537,1877.1261003378745,1874.9146603087547,1869.626066450663,1850.418794835447,1875.470203466019,1877.1157538163316,1880.6978661441324,1921.1231104748308,,1850.549129856031,,1880.235508882947,1876.2974679461186,1877.4236277022524,1875.267095469092,1850.9059574078112,1873.613901817221,1876.8714051847203,1914.870902164404,1938.4207427181896,1866.5403250645859,1850.1266834742264,1847.689862174186,1879.821000418626,1876.5335389008144,1875.9445521369687,1850.4103720021544,1879.370005639941,1874.8056705770716,,1928.3429671588783,1865.6527161283504,1873.650001715102,1871.635862684933,1879.2649335760714,1878.0363556108002,1877.5111974486276,1854.787663285984,1875.6468758052172,1879.1992886788444,1907.272672069269,1928.4994116585613,1932.2997025865723,1874.1670799844674,1864.2625961912233,1878.4347202691433,1880.0796837616165,1877.5147605878574,1930.5608084152173,1917.1848944262224
PAPUMPARE,1873.004620612053,1847.763257429624,1866.2557403405212,1869.3274820203253,1913.259217380815,1926.9342723342552,1924.457595974686,1872.1186903902617,1873.039116614561,1877.5527320923675,1874.9595996727592,1872.7283482358346,1872.7990605587208,1850.2249019584272,1870.952324882576,1868.77116110755,1913.8932635558037,1929.7345508852852,1924.303852204336,1865.7913310911572,1861.852603663984,1877.6622600640524,1873.4252982063074,1872.174338254492,1871.3436226562937,1845.9231924829044,1869.9693384015773,1872.5726541835613,1912.5990616287452,1926.9692888119703,,1868.0801017795113,1858.8991821354173,1873.8431463657946,1874.9990415430266,1872.7012879225745,1872.8534325750081,1848.583207017756,1872.8981103178246,1872.533085632116,1910.01647862034,1930.9725488095035,1925.7082660249612,1865.9985958990342,1851.7820041395962,1874.481029423429,1875.7044257519603,1872.390155043592,1872.3629987566094,1854.4222398217635,1853.3511726237978,1873.1433897876586,1905.8190732826884,1918.7433098318477,1932.9570842887774,1877.123448480285,1853.7583916898952,1874.9795945731178,1873.089107079374,1872.899016628322,1872.693519823506,1847.2813906956953,1866.8832915053986,1872.7152251209823,1907.1296239745986,1923.2754186793236,1927.8009925126375,1873.302911468431,1855.6227225149046,1874.9317810789894,1873.4421740631876,1871.2513528666,1871.3646325801553,1847.5983745153685,1872.1249858828883,1869.7352556395022,1901.7813918621782,1914.2218358703067,,1870.716478171827,1872.057750285381,1876.7837534714006,1874.9693529849765,1871.816300648732,1871.318027498731,1848.5807297271392,1867.0182241556472,1871.1668146772336,1920.6954572350367,1931.4849213963546,1866.1733397806681,1858.4155769498216,1864.8965504430657,1874.4463773451562,1872.3759061046437,1871.4661004547029,1847.345805209304,1875.4584973926962,1871.3528143046522,1918.8147000554286,1929.3173707816072,1865.044431922513,1867.2012824247652,1871.8764153564473,1874.52004745377,1873.1718675803559,1872.6322398013388,1848.7647691724487,1871.8473726730745,1874.2362940700302,1909.1448162558283,1920.2089263523283,1932.0312226924937,1868.4139258277157,1853.1027692866649,1873.751408995509,1874.3989303771814,1872.3049759472096,1929.0071521319467,1914.7126628636743
SHI YOMI,1868.8818930272075,1845.8058905722955,1855.9696460079088,1869.7235085709995,1907.8554240498586,1919.7557871858671,1925.8244952666096,1870.055083966384,1872.0244672836636,1868.4989213871902,1868.6416335930073,1869.199744733667,1870.0684431286545,1848.3347572793916,1860.6250284943924,1870.30612420265,1907.81229769225,1918.333416862928,1921.2644360347113,1865.282478507584,1850.1246648926674,1869.1170993567646,1870.1498029550103,1869.990644081281,1869.4624846050924,1846.151348421203,1869.2435348232102,1869.73276242789,1911.2429255444024,1919.0550810275215,1913.0077134152893,1869.0278232277599,1846.4044400184712,1869.920233910165,1869.5590310072987,1868.461561325589,1868.9146416849621,1846.0028640875655,1869.2899173736735,1871.4606784925443,1967.2868287279102,1926.4317994727521,1925.4260680299656,1873.5465087770983,1861.5716982539918,1872.4628612291242,1869.2753822192055,1868.80470314284,1861.1639256273806,1846.0966577194852,1853.1041672293695,1868.1028262098991,1908.8195982425673,1915.6854138442181,1922.0880741127874,1874.5018302709163,1860.2897757666594,1868.6120329122957,1869.956655604615,1869.49711568499,1868.339330843624,1845.2765621120877,1854.192016477497,1868.5643475985062,1903.9668573661525,1915.3813857466212,1926.072051956137,1871.57242788128,1874.2089042676193,1867.6410115538347,1868.8936018213055,1868.9953381478972,1869.7524158504984,1847.2379926139392,1854.1714220753447,1870.4493686591345,1911.6919881259562,1916.2994611284935,1922.7360612299958,1871.7188798297625,1874.1474861388829,1869.4690819874588,1869.10161761228,1870.1802670242564,1868.7303942423475,1847.19871883524,1859.830319291604,1870.262772934937,1913.1311765050646,1919.2378950883092,1866.317827626355,1852.5713631478316,1873.7055111355908,1869.404247919542,1870.0185734486502,1869.242031098921,1846.0701351401276,1868.5743876648762,1868.6582833107254,1907.2452485849296,1921.958049698279,1866.4127862218106,1856.7439848676404,1871.443426811111,1868.7267304786242,1867.7492967625794,1868.5328833077153,1847.5839109237666,1868.664623637854,1868.5619962934513,1939.9453764407158,1914.547166267486,1922.8105814787714,1874.6740252663085,1861.6949228865976,1868.9074039963793,1869.123423598901,1868.3888032424777,1924.6849219643157,1914.3092323367212
SIANG,1875.0367688484519,1844.9897772592612,1878.5483421966408,1851.9989853484346,1897.5522093976115,1916.183080106399,1927.5550037750681,1881.8409603539735,1876.677018530561,1873.2911196671275,1876.5565905393596,1875.95520625694,1875.7129779229022,1851.4890655618485,1853.4962182156737,1874.0273346516685,1901.9390108504338,1925.6683047782246,1921.0868749062975,1866.2519349835954,1851.7622525743363,1878.0442648706226,1876.876126047945,1876.2299545461979,1875.352408521008,1850.37264540707,1871.0263147565602,1853.7156112645703,1896.8851673319816,1925.142864622881,1911.7646078902437,1875.8416665534567,1852.0972910046028,1878.977312714838,1877.344869517222,1872.8237630958943,1874.8333545487276,1850.9337666141737,1864.4356945500035,1870.4884020839916,1905.948736416885,1922.9934406441544,1915.114624109801,1880.439070906703,1878.1121675321888,1879.938339451747,1877.6596507927352,1873.7508090541287,1869.6790201254344,1850.2502110807336,1850.6039913550042,1929.31213568679,1909.5411946998336,1913.2517886185487,1917.1742701023159,1870.368839468235,1860.0036855248902,1876.1595849642472,1875.6258565725952,1876.0388860405749,1872.8315924972494,1847.7925054063414,1878.3223105349214,1874.807643774678,1903.9158201692044,1908.0778839658785,1918.7991880439836,1874.6128033467614,1858.0674448181946,1850.350853361768,1875.4127995059544,1874.3064176111545,1875.9972464039236,1851.6002318105652,1872.1627687564053,1865.5073939855288,1907.8830625721798,1910.4283515095024,1910.8212356731444,1865.6455043297594,1876.318597361653,1878.6035218966838,1875.6066568317708,1875.816245483682,1874.1743775187513,1854.2500106445086,1857.5059841338457,1874.2119934330674,,1909.502690976402,1871.8846862105847,1852.3244111733245,1881.7464273580317,1876.4124305514154,1876.2978108370278,1875.7093458849881,1850.5634231605109,1872.0328962426745,1868.2681676840232,1909.7047961770027,1918.4577201660381,1867.9620997633208,1877.1334080033882,1880.458876797308,1877.4212107442086,1873.758274669739,1875.0989196527962,1851.1105881562034,1867.1842540562693,1857.6845825445755,1906.4412180607205,1896.3115265080976,1923.4220485290896,1866.2569437326097,1875.9823463363914,1873.9289190055642,1874.5095979442797,1874.1872866645674,1926.5246064655903,
TAWANG,1870.89072682862,1846.9972214234197,1867.5735977583215,1868.5255955576195,1904.5222132302495,1921.031424351256,1926.3849420330446,1899.1180562169218,1872.034924631646,1872.5561404654563,1872.916767538618,1871.6237869765957,1871.9575962272127,1850.9567720624382,1852.1703328310432,1865.7077981630357,1907.3378121863173,1922.1512324376329,1930.1736303415398,1877.5559811320315,1852.8804186604032,1872.5628834253687,1870.732905716706,1871.655961902836,1870.5775678938387,1852.1434170222972,1854.6482715872737,1864.0393913960743,1904.9288937668503,1911.8490625691775,1914.9034241094864,1869.1065339546585,1853.5741834415749,1870.4043465141428,1871.85980109219,1872.1507347764266,1871.5801499348836,1848.5165696131298,1870.8131617557822,1873.3265678742857,1910.95884585306,1920.2681484665059,1916.3208068655058,1875.0129725951292,1874.0460831264002,1872.0911296581899,1870.224464201411,1871.9676630236795,1870.397991315809,1848.2232318901858,1864.614230664085,1865.2333182174946,1901.9135978535692,1922.5578087663926,1917.0219694931695,1868.0985301094754,1865.296587493937,1871.0474776363344,1869.481503338008,1871.3809605400927,1871.528491772794,1847.7866435859207,1869.6688617540585,1868.4543492086962,1916.017964529173,1921.2367419258235,1924.1282282646214,1865.6392261645383,1864.8862637541276,1871.6361567879255,1871.2747277718008,1871.7058653212598,1871.6307994725687,1846.5478504174873,1862.5895448368208,1874.8930006810274,1906.6411609783859,1914.5008198985806,1918.5669015865938,1868.8688581766678,1843.6952651248107,1872.6380716156668,1872.186729012778,1871.9659969715385,1869.683594377576,1853.8686230629048,1851.6101097721867,1865.197524302765,1906.7576365730954,1925.1059346041243,1878.9817865548455,1854.4168741133699,1873.3617635469031,1871.5406950021195,1871.840136189534,1871.5918564927474,1852.24121273177,1854.348147073124,1870.147213231943,1905.23845147211,1922.800872962276,1872.8990419126355,1854.0866532336258,1873.1402271661,1871.8156370525019,1870.3578380390088,1870.8991486599737,1849.0763404203728,1867.830789378767,1869.2359673433575,1906.751865637051,1924.3501349945047,1931.290105492151,1870.6115435957363,1872.3394026113199,1871.8883751133849,1872.6084316089268,1871.437860942912,1925.58283935994,1921.9067445622115
TIRAP,1876.4603460250012,1849.943345889978,1875.5249999547425,1871.0694523883058,1920.855320590356,1924.7344212947914,,1910.4144603472052,1871.4786341247338,1880.6267247117032,1877.2567153557643,1877.338294963502,1877.583436307738,1852.3643937306526,1870.941005140063,1871.2945767857088,1911.9440888994768,1909.1392986945743,1924.5370621868174,1921.9135342090633,1869.9158844252863,1878.9679749148922,1878.36752944231,1876.8211506922535,1875.1885241068967,1853.262650698739,1872.6014601371037,1871.7833241137141,1914.6470662552945,1917.8276713473797,,1878.321962371129,1867.278300271916,1880.6224283210047,1878.8846387725957,1878.536656241484,1875.4667155698103,1854.467477568762,1870.1812823817772,1877.4519827125853,1910.7569812650327,1924.5647517619334,1918.6266355888113,,1866.033419121372,1881.7819762842153,1877.080575093959,1877.3915677681825,1875.5268095871609,1851.313379595573,1871.1200986202564,1873.174152459694,1918.4990906678045,1923.3228205118562,1923.1478023881423,1870.7641950623145,1855.141909648618,1871.7209873221009,1871.6679692590842,1875.0127304455632,1876.6783790476632,1849.4561044829509,1873.581854282195,1868.6620791204284,1921.8082648256725,1930.7907727946526,1908.3416178340792,1870.1588191969604,1868.2301089422308,1851.8908878260415,1880.3814792713215,1877.6335791084216,1874.018251314409,1850.6262859173933,1874.5531106607466,1872.7415549714035,1909.03415255372,,,1872.7822723140134,1871.9389260404873,1860.8028657002835,1875.1465005896569,1876.735177704602,1875.916702587166,1851.601895739406,1868.6479340226213,1873.5546316430125,1916.2968138972362,1922.4719995113576,1914.7976815554243,1872.894369940135,1875.171642457825,1877.6063796866172,1876.5388262216666,1874.3268917800308,1852.986756730131,1873.6309774041542,1869.495162084164,1912.2726948315885,1919.7471241732192,1879.6242623233013,1871.9892145962547,1858.807373828295,1879.0732525968936,1876.1517097821745,1875.0468872873612,1852.3410996358034,1872.271011496122,1876.2047830924473,1913.5786631829396,1918.0455335278257,,,1859.0546409747558,1879.4328302106444,1880.4142993648761,1875.0912746657878,1916.4131052455637,
UPPER SIANG,1872.804233093925,1848.156310234515,1874.8005748362582,1855.9464808610655,1900.0275837878992,1913.7990878608214,1923.4336600626646,1879.836103293394,1876.1518412287396,1872.1433566145113,1873.4566705216096,1874.1193017532514,1875.313348111959,1850.723611862371,1854.764932724407,1874.9594296772877,1903.0733378725604,1915.196945622766,1912.3985565379169,1866.822682541424,1851.976135916471,1874.3406441523537,1875.5428518868132,1875.1521770231784,1873.7774625673483,1850.1229786529902,1860.7518437193055,1869.2666198035631,1897.9461293923137,1911.8764556725628,1909.6567902055656,1875.0329750281924,1849.4630814731827,1876.9363242596733,1875.2283336471496,1871.7250649705225,1873.499568311495,1850.4231678705544,1858.6776613874677,1865.0676271861353,1961.6806683715356,1920.0635421751144,1915.350367609366,1877.491222937507,1874.1251615124268,1877.721931612956,1873.7537898627736,1872.3471293244934,1874.3944808424278,1846.0791710892254,1857.9505654686084,1909.7784771553588,1909.7581692649774,1912.8392151796895,1922.2275481834504,1871.8819393402339,1870.7317324988671,1872.8472335367683,1875.4987127581167,1874.1847705994646,1872.2596575920775,1849.520363777438,1873.2007822321982,1872.7819612093997,1901.8705426535405,1906.965384330289,1923.3308146991917,1870.4017411840462,1872.1496692752123,1869.6987836956382,1872.9759139330297,1873.0702351665384,1874.9318329532798,1850.1424726418336,1866.941807594876,1867.846295733389,1910.4365356421533,1913.756097517515,1919.5959360076845,1871.7007537364934,1872.7822012893987,1875.520033090193,1872.6694851671652,1875.2916479563562,1872.3532493722173,1853.3690434036032,1855.57399891463,1867.3113935199806,1915.3417915435757,1915.50638518584,1867.9454397903994,1854.0549406402577,1879.0428416388643,1875.1190243785243,1875.2688577402928,1873.9792713555755,1849.916884678353,1859.010039244967,1867.4107904364423,1910.0081121920432,1918.3529746865952,1867.3013625043034,1874.971238273594,1877.7469115167087,1873.5773171159974,1872.5840078624758,1874.2227073765355,1850.9819998969888,1866.353442035687,1860.4290054875798,1907.4476748238812,1913.1738141681474,1920.5065918234354,1867.8880378801136,1873.3742387358002,1871.4874703160315,1872.579814099699,1874.3796397049089,1916.9299598327386,1915.7535054252928
UPPER SUBANSIRI,1870.707659091979,1849.310122277504,1856.8339262563006,1866.4452370766278,1904.3338980774595,1922.3619960695012,1922.7248787060273,1873.8556003407045,1871.5858708160747,1871.814196168723,1871.1684100035648,1871.1438494153826,1871.15000152971,1849.0592668042586,,1870.1736117282337,1909.0417519849868,1921.70580573725,1919.599347765069,1867.1539330966789,1859.7552036334962,1872.536557431799,1871.4639210561345,1871.1979783328063,1870.628811709153,1847.7392333189387,1864.6326126134447,1868.2447056055992,1912.4901199413373,1925.258837076674,1919.47051138237,1868.3767063819328,1855.5665446282242,1872.4753533372625,1873.0601179651737,1870.1728330106532,1870.8530749649663,1847.295484745352,1866.7531375797191,1868.8721251104957,1917.602912142195,1927.0502255485071,1925.996545358273,1869.4324742446347,1858.0278923774158,1873.5276418980116,1871.8702851815765,1870.0102253607863,1869.6248412311531,1847.189154077056,1854.305857711756,1870.9785953439139,1911.4143263685273,1919.7459469757541,1923.0080918144054,1875.6222034248544,1858.7935420510676,1872.4232230130783,1869.8509595295297,1871.6804938471346,1871.1326376865552,1848.7658461556703,1856.1321845167602,1867.2615761217094,1905.121884202959,1921.509193821662,1926.2845555161912,1872.6677348020214,1871.810020795038,1866.0725631347957,1872.0627219073021,1869.8856585281205,1870.8309592933679,1848.0623450955995,1860.0218287585406,1871.1408093040627,1904.8718610173385,1917.3513130897763,1923.3505061668166,1870.3604115330793,1873.7535833390814,1872.5172980108373,1872.1559534855896,1871.2151215984534,1871.0134101464319,1848.8290329834797,1866.260332036964,1868.283973694133,1911.6572819297517,1921.7124901992274,1866.8053577315395,1853.8161802761817,1867.0239244927427,1871.1857652548517,1870.9704482904006,1871.4618629214733,1847.7171663056613,1871.9576338640902,1870.0678440317004,1909.7821918699417,1926.1138489732093,1867.2582121371222,1857.1754600076993,1873.3176342514193,1873.0860694769256,1869.724595609316,1871.9301024639228,1847.2813172649887,1870.5893908626217,1870.7386935091622,1911.8030151882035,1911.9391642013252,1922.8341120136413,1874.7491565220362,1859.3886401429247,1871.7406179826366,1871.4401695593704,1869.9986517528455,1925.713685721446,1912.1388097809286
